Variable Name,Variable Description,Data File Name,Data File Description,Begin Year,EndYear,Component,Use Constraints
INDFMINC,Total family income (reported as a range value in dollars),DEMO_B,Demographic Variables & Sample Weights,2001,2002,Demographics,None
INDFMPIR,Poverty income ratio (PIR) - a ratio of family income to poverty threshold,DEMO_B,Demographic Variables & Sample Weights,2001,2002,Demographics,None
RIDEXPRG,Pregnancy status at the time of MEC exam.,DEMO_B,Demographic Variables & Sample Weights,2001,2002,Demographics,None
RIDPREG,Pregnancy status variable based on all source data. NOTE: This is the previous pregnancy status recode variable. RIDPREG is a more conservative pregnancy status variable. Please review the file documentation.,DEMO_B,Demographic Variables & Sample Weights,2001,2002,Demographics,None
DMDHRGND,Gender of the household reference person,DEMO_B,Demographic Variables & Sample Weights,2001,2002,Demographics,None
DMDHRAGE,Age in years of the household reference person at the time of HH screening.  Individuals 85 and over are topcoded at 85 years of age.,DEMO_B,Demographic Variables & Sample Weights,2001,2002,Demographics,None
DMDHRBRN,In what country {were you/was NON-SP Head} born?,DEMO_B,Demographic Variables & Sample Weights,2001,2002,Demographics,None
DMDHREDU,What is the highest grade or level of school {you have/NON_SP HEAD has} received?,DEMO_B,Demographic Variables & Sample Weights,2001,2002,Demographics,None
DMDHRMAR,Marital Status of household reference person,DEMO_B,Demographic Variables & Sample Weights,2001,2002,Demographics,None
DMDHSEDU,What is the highest grade or level of school {you have/NON-SP SPOUSE has completed or the highest degree {you have/he/she has} received,DEMO_B,Demographic Variables & Sample Weights,2001,2002,Demographics,None
WTINT2YR,Interviewed Sample Persons.,DEMO_B,Demographic Variables & Sample Weights,2001,2002,Demographics,None
WTINT4YR,Interviewed Sample Persons. Used for1999-2002data collection years only.,DEMO_B,Demographic Variables & Sample Weights,2001,2002,Demographics,None
WTMEC2YR,Both Interviewed and MEC Examined Sample Persons.,DEMO_B,Demographic Variables & Sample Weights,2001,2002,Demographics,None
WTMEC4YR,Both Interviewed and MEC Examined Sample Persons. Used for1999-2002data collection years only.,DEMO_B,Demographic Variables & Sample Weights,2001,2002,Demographics,None
SDMVPSU,Masked Variance Unit Pseudo-PSU variable for variance estimation,DEMO_B,Demographic Variables & Sample Weights,2001,2002,Demographics,None
SDMVSTRA,Masked Variance Unit Pseudo-Stratum variable for variance estimation,DEMO_B,Demographic Variables & Sample Weights,2001,2002,Demographics,None
SEQN,Respondent sequence number.,DEMO_C,Demographic Variables & Sample Weights,2003,2004,Demographics,None
SDDSRVYR,Data Release Number.,DEMO_C,Demographic Variables & Sample Weights,2003,2004,Demographics,None
RIDSTATR,Interview and Examination Status of the Sample Person.,DEMO_C,Demographic Variables & Sample Weights,2003,2004,Demographics,None
RIDEXMON,"Six month time period when the examination was performed - two categories: November 1 through April 30, May 1 through October 31.",DEMO_C,Demographic Variables & Sample Weights,2003,2004,Demographics,None
RIAGENDR,Gender of the sample person,DEMO_C,Demographic Variables & Sample Weights,2003,2004,Demographics,None
RIDAGEYR,Best age in years of the sample person at time of HH screening.  Individuals 85 and over are topcoded at 85 years of age.,DEMO_C,Demographic Variables & Sample Weights,2003,2004,Demographics,None
RIDAGEMN,Best age in months at date of screening for individuals under 85 years of age.,DEMO_C,Demographic Variables & Sample Weights,2003,2004,Demographics,None
RIDAGEEX,Best age in months at date of examination for individuals under 85 years of age at screening.,DEMO_C,Demographic Variables & Sample Weights,2003,2004,Demographics,None
RIDRETH1,Recode of reported race and ethnicity information.,DEMO_C,Demographic Variables & Sample Weights,2003,2004,Demographics,None
RIDRETH2,Linked NH3 Race and Ethnicity Recode.,DEMO_C,Demographic Variables & Sample Weights,2003,2004,Demographics,None
DMQMILIT,Did {you/SP} ever serve in the Armed Forces of the United States?,DEMO_C,Demographic Variables & Sample Weights,2003,2004,Demographics,None
DMDBORN,In what country {were you/was SP} born?,DEMO_C,Demographic Variables & Sample Weights,2003,2004,Demographics,None
DMDCITZN,{Are you/Is SP} a citizen of the United States? [Information about citizenship is being collected by the U.S. Public Health Service to perform health related research. Providing this information is voluntary and is collected under the authority of the Public Health Service Act. There will be no effect on pending immigration or citizenship petitions.],DEMO_C,Demographic Variables & Sample Weights,2003,2004,Demographics,None
DMDYRSUS,Length of time SP has been in the US.,DEMO_C,Demographic Variables & Sample Weights,2003,2004,Demographics,None
DMDEDUC3,(SP Interview Version) What is the highest grade or level of school {you have/SP has} completed or the highest degree {you have/s/he has} received?,DEMO_C,Demographic Variables & Sample Weights,2003,2004,Demographics,None
DMDEDUC2,(SP Interview Version) What is the highest grade or level of school {you have/SP has} completed or the highest degree {you have/s/he has} received?,DEMO_C,Demographic Variables & Sample Weights,2003,2004,Demographics,None
DMDEDUC,(SP Interview Version) What is the highest grade or level of school {you have/SP has} completed or the highest degree {you have/s/he has} received?,DEMO_C,Demographic Variables & Sample Weights,2003,2004,Demographics,None
DMDSCHOL,{Are you/Is SP} now . . .,DEMO_C,Demographic Variables & Sample Weights,2003,2004,Demographics,None
DMDMARTL,Marital Status,DEMO_C,Demographic Variables & Sample Weights,2003,2004,Demographics,None
DMDHHSIZ,Total number of people in the Household,DEMO_C,Demographic Variables & Sample Weights,2003,2004,Demographics,None
INDHHINC,Total household income (reported as a range value in dollars),DEMO_C,Demographic Variables & Sample Weights,2003,2004,Demographics,None
INDFMINC,Total family income (reported as a range value in dollars),DEMO_C,Demographic Variables & Sample Weights,2003,2004,Demographics,None
INDFMPIR,Poverty income ratio (PIR) - a ratio of family income to poverty threshold,DEMO_C,Demographic Variables & Sample Weights,2003,2004,Demographics,None
RIDEXPRG,Pregnancy status at the time of MEC exam.,DEMO_C,Demographic Variables & Sample Weights,2003,2004,Demographics,None
DMDHRGND,Gender of the household reference person,DEMO_C,Demographic Variables & Sample Weights,2003,2004,Demographics,None
DMDHRAGE,Age in years of the household reference person at the time of HH screening.  Individuals 85 and over are topcoded at 85 years of age.,DEMO_C,Demographic Variables & Sample Weights,2003,2004,Demographics,None
DMDHRBRN,In what country {were you/was NON-SP Head} born?,DEMO_C,Demographic Variables & Sample Weights,2003,2004,Demographics,None
DMDHREDU,What is the highest grade or level of school {you have/NON_SP HEAD has} received?,DEMO_C,Demographic Variables & Sample Weights,2003,2004,Demographics,None
DMDHRMAR,Marital Status of household reference person,DEMO_C,Demographic Variables & Sample Weights,2003,2004,Demographics,None
DMDHSEDU,What is the highest grade or level of school {you have/NON-SP SPOUSE has completed or the highest degree {you have/he/she has} received,DEMO_C,Demographic Variables & Sample Weights,2003,2004,Demographics,None
SIALANG,Language of the Sample Person Interview Instrument,DEMO_C,Demographic Variables & Sample Weights,2003,2004,Demographics,None
SIAPROXY,Was a Proxy respondent used in conducting the Sample Person (SP) interview?,DEMO_C,Demographic Variables & Sample Weights,2003,2004,Demographics,None
SIAINTRP,Was an interpreter used to conduct the Sample Person (SP) interview?,DEMO_C,Demographic Variables & Sample Weights,2003,2004,Demographics,None
FIALANG,Language of the Family Interview Instrument,DEMO_C,Demographic Variables & Sample Weights,2003,2004,Demographics,None
FIAPROXY,Was a Proxy respondent used in conducting the Family Interview?,DEMO_C,Demographic Variables & Sample Weights,2003,2004,Demographics,None
FIAINTRP,Was an interpreter used to conduct the Family interview?,DEMO_C,Demographic Variables & Sample Weights,2003,2004,Demographics,None
MIALANG,Language of the CAPI MEC Interview Instrument,DEMO_C,Demographic Variables & Sample Weights,2003,2004,Demographics,None
MIAPROXY,Was a Proxy respondent used in conducting the MEC CAPI Interview?,DEMO_C,Demographic Variables & Sample Weights,2003,2004,Demographics,None
MIAINTRP,Was an interpreter used to conduct the MEC CAPI interview?,DEMO_C,Demographic Variables & Sample Weights,2003,2004,Demographics,None
AIALANG,Language of the MEC ACASI Interview Instrument,DEMO_C,Demographic Variables & Sample Weights,2003,2004,Demographics,None
WTINT2YR,Interviewed Sample Persons.,DEMO_C,Demographic Variables & Sample Weights,2003,2004,Demographics,None
WTMEC2YR,Both Interviewed and MEC Examined Sample Persons.,DEMO_C,Demographic Variables & Sample Weights,2003,2004,Demographics,None
SDMVPSU,Masked Variance Unit Pseudo-PSU variable for variance estimation,DEMO_C,Demographic Variables & Sample Weights,2003,2004,Demographics,None
SDMVSTRA,Masked Variance Unit Pseudo-Stratum variable for variance estimation,DEMO_C,Demographic Variables & Sample Weights,2003,2004,Demographics,None
SEQN,Respondent sequence number.,DEMO_D,Demographic Variables & Sample Weights,2005,2006,Demographics,None
SDDSRVYR,Data Release Number.,DEMO_D,Demographic Variables & Sample Weights,2005,2006,Demographics,None
RIDSTATR,Interview and Examination Status of the Sample Person.,DEMO_D,Demographic Variables & Sample Weights,2005,2006,Demographics,None
RIDEXMON,"Six month time period when the examination was performed - two categories: November 1 through April 30, May 1 through October 31.",DEMO_D,Demographic Variables & Sample Weights,2005,2006,Demographics,None
RIAGENDR,Gender of the sample person,DEMO_D,Demographic Variables & Sample Weights,2005,2006,Demographics,None
RIDAGEYR,Best age in years of the sample person at time of HH screening.  Individuals 85 and over are topcoded at 85 years of age.,DEMO_D,Demographic Variables & Sample Weights,2005,2006,Demographics,None
RIDAGEMN,Best age in months at date of screening for individuals under 85 years of age.,DEMO_D,Demographic Variables & Sample Weights,2005,2006,Demographics,None
RIDAGEEX,Best age in months at date of examination for individuals under 85 years of age at screening.,DEMO_D,Demographic Variables & Sample Weights,2005,2006,Demographics,None
RIDRETH1,Recode of reported race and ethnicity information.,DEMO_D,Demographic Variables & Sample Weights,2005,2006,Demographics,None
DMQMILIT,Did {you/SP} ever serve in the Armed Forces of the United States?,DEMO_D,Demographic Variables & Sample Weights,2005,2006,Demographics,None
DMDBORN,In what country {were you/was SP} born?,DEMO_D,Demographic Variables & Sample Weights,2005,2006,Demographics,None
DMDCITZN,{Are you/Is SP} a citizen of the United States? [Information about citizenship is being collected by the U.S. Public Health Service to perform health related research. Providing this information is voluntary and is collected under the authority of the Public Health Service Act. There will be no effect on pending immigration or citizenship petitions.],DEMO_D,Demographic Variables & Sample Weights,2005,2006,Demographics,None
DMDYRSUS,Length of time SP has been in the US.,DEMO_D,Demographic Variables & Sample Weights,2005,2006,Demographics,None
DMDEDUC3,(SP Interview Version) What is the highest grade or level of school {you have/SP has} completed or the highest degree {you have/s/he has} received?,DEMO_D,Demographic Variables & Sample Weights,2005,2006,Demographics,None
DMDEDUC2,(SP Interview Version) What is the highest grade or level of school {you have/SP has} completed or the highest degree {you have/s/he has} received?,DEMO_D,Demographic Variables & Sample Weights,2005,2006,Demographics,None
DMDSCHOL,{Are you/Is SP} now . . .,DEMO_D,Demographic Variables & Sample Weights,2005,2006,Demographics,None
DMDMARTL,Marital Status,DEMO_D,Demographic Variables & Sample Weights,2005,2006,Demographics,None
DMDHHSIZ,Total number of people in the Household,DEMO_D,Demographic Variables & Sample Weights,2005,2006,Demographics,None
DMDFMSIZ,Total number of people in the Family,DEMO_D,Demographic Variables & Sample Weights,2005,2006,Demographics,None
INDHHINC,Total household income (reported as a range value in dollars),DEMO_D,Demographic Variables & Sample Weights,2005,2006,Demographics,None
INDFMINC,Total family income (reported as a range value in dollars),DEMO_D,Demographic Variables & Sample Weights,2005,2006,Demographics,None
INDFMPIR,Poverty income ratio (PIR) - a ratio of family income to poverty threshold,DEMO_D,Demographic Variables & Sample Weights,2005,2006,Demographics,None
RIDEXPRG,Pregnancy status at the time of MEC exam.,DEMO_D,Demographic Variables & Sample Weights,2005,2006,Demographics,None
DMDHRGND,Gender of the household reference person,DEMO_D,Demographic Variables & Sample Weights,2005,2006,Demographics,None
DMDHRAGE,Age in years of the household reference person at the time of HH screening.  Individuals 85 and over are topcoded at 85 years of age.,DEMO_D,Demographic Variables & Sample Weights,2005,2006,Demographics,None
DMDHRBRN,In what country {were you/was NON-SP Head} born?,DEMO_D,Demographic Variables & Sample Weights,2005,2006,Demographics,None
DMDHREDU,What is the highest grade or level of school {you have/NON_SP HEAD has} received?,DEMO_D,Demographic Variables & Sample Weights,2005,2006,Demographics,None
DMDHRMAR,Marital Status of household reference person,DEMO_D,Demographic Variables & Sample Weights,2005,2006,Demographics,None
DMDHSEDU,What is the highest grade or level of school {you have/NON-SP SPOUSE has completed or the highest degree {you have/he/she has} received,DEMO_D,Demographic Variables & Sample Weights,2005,2006,Demographics,None
SIALANG,Language of the Sample Person Interview Instrument,DEMO_D,Demographic Variables & Sample Weights,2005,2006,Demographics,None
SIAPROXY,Was a Proxy respondent used in conducting the Sample Person (SP) interview?,DEMO_D,Demographic Variables & Sample Weights,2005,2006,Demographics,None
SIAINTRP,Was an interpreter used to conduct the Sample Person (SP) interview?,DEMO_D,Demographic Variables & Sample Weights,2005,2006,Demographics,None
